 0.00022746  0.0      0.0      -0.0001099    0.0       -9.9476e-9  -0.00010991   0.0        0.0     
 0.0         2.45211  0.0       0.0         -1.22606   -0.951072    0.0         -1.22606    0.951072
 0.0         0.0      1.64141  -1.00897e-8  -0.727432  -0.820708    0.0          0.727432  -0.820708
 0.0         0.0      0.0       0.00011576   0.0        0.0        -9.68015e-6   0.0        0.0     
 0.0         0.0      0.0       0.0          1.33745    0.839249    0.0         -0.11139   -0.111824
 0.0         0.0      0.0       0.0          0.0        0.779144    0.0          0.0        0.0     
 0.0         0.0      0.0       0.0          0.0        0.0         0.00011576   0.0        0.0     
 0.0         0.0      0.0       0.0          0.0        0.0         0.0          1.33745    0.0     
 0.0         0.0      0.0       0.0          0.0        0.0         0.0          0.0        0.77914427
